TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,UserName,Age,Gender,Email
TT07999,U01876,CR00002,2025-12-23,0.0,Credit Card,TC00042,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Pam38,17,Male,Suzanne43@Outlook.Com
TT08000,U01877,CR00040,2025-08-23,327.99,PayPal,TC00040,Leadership In Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Elizabethmassey,19,Male,Kimberlydorsey@Gmail.Com
TT08001,U01879,CR00030,2025-06-03,0.0,PayPal,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Davidkemp,32,Female,Jeffrey17@Outlook.Com
TT08002,U01893,CR00041,2025-02-25,53.86,PayPal,TC00042,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Michaelsloan,23,Female,Debra53@Outlook.Com
TT08003,U01896,CR00005,2025-02-28,0.0,PayPal,TC00040,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Rjones,32,Female,Schultzcharles@Gmail.Com
TT08004,U01900,CR00012,2025-01-13,487.92,Bank Transfer,TC00040,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Qwood,19,Male,Williamschristopher@Yahoo.Com
TT08005,U01906,CR00052,2025-04-27,0.0,PayPal,TC00042,Javascript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Hporter,19,Male,Debrawilliams@Hotmail.Com
TT08006,U01908,CR00053,2025-10-19,0.0,Bank Transfer,TC00040,React For Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Elizabethjackson,19,Male,Natashaclark@Hotmail.Com
TT08007,U01917,CR00021,2025-05-11,0.0,PayPal,TC00040,Data Analysis With Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Juanward,18,Female,Solisadrian@Yahoo.Com
TT08008,U01918,CR00030,2025-06-28,0.0,PayPal,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Gfleming,23,Male,Anthony16@Hotmail.Com
TT08009,U01926,CR00043,2025-07-25,0.0,Credit Card,TC00042,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Harrisbobby,26,Female,Parkerstephanie@Hotmail.Com
TT08010,U01929,CR00003,2025-08-16,0.0,PayPal,TC00042,C++ For Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Jonathan04,19,Male,Jeffrey72@Yahoo.Com
TT08011,U01931,CR00019,2025-10-11,0.0,PayPal,TC00042,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Bcrawford,23,Female,Justin29@Gmail.Com
TT08012,U01934,CR00024,2025-05-02,117.68,Credit Card,TC00042,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Imoore,22,Male,Turnerdebbie@Outlook.Com
TT08013,U01953,CR00006,2025-08-08,276.37,Bank Transfer,TC00040,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Stevenfox,19,Male,Amyhorne@Outlook.Com
TT08014,U01958,CR00038,2025-05-17,342.61,PayPal,TC00040,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Elopez,16,Male,William09@Yahoo.Com
TT08015,U01959,CR00058,2025-08-12,0.0,Credit Card,TC00042,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Sandrarogers,26,Female,Ykelly@Gmail.Com
TT08016,U01961,CR00028,2025-11-18,0.78,PayPal,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Jordancole,30,Male,Douglas62@Gmail.Com
TT08017,U01962,CR00049,2025-09-01,415.51,PayPal,TC00040,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Ramosvalerie,19,Male,Jonathan98@Hotmail.Com
TT08018,U01987,CR00016,2025-09-11,0.0,Bank Transfer,TC00040,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Ashleyhodges,15,Male,Xanderson@Outlook.Com
TT08019,U01993,CR00034,2025-09-17,394.26,Bank Transfer,TC00040,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,Bradley00,23,Female,Markclark@Yahoo.Com
TT08020,U01994,CR00052,2025-07-25,0.0,Bank Transfer,TC00042,Javascript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Cameronwilliams,20,Female,Wesley31@Gmail.Com
TT08021,U01998,CR00004,2025-01-14,0.0,PayPal,TC00042,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Christopher36,23,Male,Courtney73@Outlook.Com
TT08022,U02015,CR00002,2025-03-05,0.0,Bank Transfer,TC00040,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Christopherrobinson,30,Male,Kennethsantiago@Yahoo.Com
TT08023,U02022,CR00051,2025-07-01,37.89,Credit Card,TC00042,Html & Css,Web Development,Paid,Advanced,37.89,24.11,1.3,Thomasmichelle,27,Female,Scott77@Outlook.Com
TT08024,U02035,CR00005,2025-08-24,0.0,Credit Card,TC00040,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Andersondavid,32,Male,Johnsonrobert@Outlook.Com
TT08025,U02039,CR00046,2025-03-29,248.1,Credit Card,TC00042,Ai For Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Tonyoliver,29,Male,Virginia52@Outlook.Com
TT08026,U02058,CR00045,2025-09-05,0.0,Credit Card,TC00042,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Kathleenhernandez,16,Male,John36@Hotmail.Com
TT08027,U02064,CR00046,2025-01-22,248.1,Bank Transfer,TC00040,Ai For Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Debra55,35,Male,Xford@Gmail.Com
TT08028,U02068,CR00015,2025-06-28,285.05,Bank Transfer,TC00040,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Harperjoshua,15,Male,William40@Gmail.Com
TT08029,U02071,CR00059,2025-06-21,0.0,PayPal,TC00040,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Stevensvalerie,24,Male,Matthewmcmillan@Outlook.Com
TT08030,U02074,CR00020,2025-02-03,0.0,Bank Transfer,TC00040,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Sburns,27,Female,Danieltucker@Gmail.Com
TT08031,U02077,CR00050,2025-07-30,490.9,PayPal,TC00040,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Singhalbert,24,Male,Jmorse@Hotmail.Com
TT08032,U02096,CR00020,2025-07-10,0.0,PayPal,TC00042,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Jprice,31,Male,Salinasdaniel@Yahoo.Com
TT08033,U02098,CR00036,2025-02-23,0.0,Bank Transfer,TC00042,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Grahamdouglas,25,Male,Timothywoods@Yahoo.Com
TT08034,U02125,CR00042,2025-12-26,0.0,Bank Transfer,TC00042,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Hsharp,31,Female,Sarah08@Outlook.Com
TT08035,U02144,CR00038,2025-10-21,342.61,Credit Card,TC00040,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Isaiah46,15,Male,Larrygray@Gmail.Com
TT08036,U02147,CR00006,2025-02-22,276.37,PayPal,TC00040,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Ernestshaw,33,Male,Pyoung@Hotmail.Com
TT08037,U02149,CR00056,2025-09-25,212.39,Bank Transfer,TC00042,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Yking,21,Female,Davisjulie@Outlook.Com
TT08038,U02151,CR00041,2025-01-25,53.86,PayPal,TC00040,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Jennifer75,18,Female,Gschroeder@Gmail.Com
TT08039,U02152,CR00052,2025-01-24,0.0,PayPal,TC00042,Javascript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Foxryan,35,Female,Vodonnell@Outlook.Com
TT08040,U02153,CR00043,2025-07-10,0.0,Bank Transfer,TC00040,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Hallchristopher,18,Female,Michael98@Gmail.Com
TT08041,U02155,CR00004,2025-02-03,0.0,PayPal,TC00040,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Antonio50,16,Female,Mariahamilton@Gmail.Com
TT08042,U02174,CR00059,2025-09-14,0.0,PayPal,TC00042,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Hornanthony,17,Female,Ariasjessica@Gmail.Com
TT08043,U02212,CR00054,2025-10-26,0.0,Bank Transfer,TC00040,Backend Development With Node.Js,Web Development,Free,Beginner,0.0,48.57,3.32,Jeffrey00,33,Male,Wilsoncrystal@Yahoo.Com
TT08044,U02215,CR00017,2025-03-19,0.0,PayPal,TC00042,Seo Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Robertsonjessica,32,Male,Xferguson@Hotmail.Com
TT08045,U02217,CR00055,2025-07-15,57.32,PayPal,TC00042,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Williamsmichael,21,Male,Ygarcia@Hotmail.Com
TT08046,U02224,CR00013,2025-12-29,0.0,Credit Card,TC00042,Finance For Startups,Business,Free,Advanced,0.0,15.84,2.0,Mbowman,18,Female,Jamieclark@Hotmail.Com
TT08047,U02248,CR00034,2025-08-17,394.26,PayPal,TC00040,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,Meganvasquez,29,Male,Crossashley@Outlook.Com
TT08048,U02250,CR00051,2025-10-02,37.89,Credit Card,TC00042,Html & Css,Web Development,Paid,Advanced,37.89,24.11,1.3,Cherylwheeler,19,Female,Angelavaughn@Hotmail.Com
TT08049,U02254,CR00052,2025-05-02,0.0,Credit Card,TC00040,Javascript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Matthewjackson,17,Female,Ronaldtaylor@Gmail.Com
TT08050,U02258,CR00009,2025-09-01,0.0,Bank Transfer,TC00042,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Gordonjulie,21,Male,Ismith@Hotmail.Com
TT08051,U02284,CR00014,2025-08-06,0.0,PayPal,TC00042,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Tylerjessica,28,Male,Terrychristopher@Yahoo.Com
TT08052,U02288,CR00001,2025-12-02,472.28,Bank Transfer,TC00040,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Hvega,32,Female,Danwebb@Hotmail.Com
TT08053,U02290,CR00008,2025-08-27,0.0,Bank Transfer,TC00042,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,Jennifer26,25,Male,Smithlori@Outlook.Com
TT08054,U02300,CR00001,2025-04-13,472.28,PayPal,TC00042,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Mccluremary,35,Male,John38@Gmail.Com
TT08055,U02301,CR00009,2025-06-20,0.0,Bank Transfer,TC00042,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Mary05,18,Female,Sjohnson@Hotmail.Com
TT08056,U02306,CR00056,2025-05-18,212.39,PayPal,TC00042,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Elane,18,Female,Vanessa85@Gmail.Com
TT08057,U02315,CR00047,2025-01-28,89.59,PayPal,TC00040,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Marissawright,34,Male,Timothy02@Gmail.Com
TT08058,U02336,CR00040,2025-12-08,327.99,Credit Card,TC00040,Leadership In Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Xjones,17,Female,Kylerodriguez@Yahoo.Com
TT08059,U02337,CR00053,2025-03-16,0.0,PayPal,TC00042,React For Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Zunigacassandra,18,Female,David03@Gmail.Com
TT08060,U02341,CR00052,2025-02-15,0.0,PayPal,TC00042,Javascript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Jonathangarcia,17,Male,Jamesryan@Gmail.Com
TT08061,U02344,CR00043,2025-09-20,0.0,Credit Card,TC00040,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,William94,26,Male,Andrewwhite@Yahoo.Com
TT08062,U02349,CR00056,2025-06-29,212.39,Credit Card,TC00042,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Hmcguire,27,Male,Jennifersanchez@Gmail.Com
TT08063,U02370,CR00047,2025-07-15,89.59,PayPal,TC00042,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Zray,24,Male,Curtiswendy@Gmail.Com
TT08064,U02371,CR00011,2025-10-14,326.02,Bank Transfer,TC00040,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Nicole03,34,Female,Vellis@Gmail.Com
TT08065,U02427,CR00030,2025-03-17,0.0,PayPal,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Vincent89,31,Female,Lorihernandez@Hotmail.Com
TT08066,U02432,CR00025,2025-04-02,299.57,Bank Transfer,TC00042,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Gyoung,30,Female,Bgonzalez@Outlook.Com
TT08067,U02445,CR00058,2025-12-04,0.0,Bank Transfer,TC00042,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Smithtyler,26,Female,Jessica44@Gmail.Com
TT08068,U02459,CR00034,2025-12-04,394.26,Bank Transfer,TC00040,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,Ayersmartha,33,Male,Sharonsilva@Yahoo.Com
TT08069,U02470,CR00007,2025-06-13,0.0,Bank Transfer,TC00042,Ui/Ux Design,Design,Free,Advanced,0.0,48.68,2.61,Jillhaynes,34,Male,Josephwalker@Outlook.Com
TT08070,U02485,CR00019,2025-09-09,0.0,Credit Card,TC00040,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Christopherstevenson,22,Male,Cnavarro@Hotmail.Com
TT08071,U02490,CR00009,2025-02-14,0.0,Credit Card,TC00040,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Xmoore,24,Female,Richardbrown@Yahoo.Com
TT08072,U02512,CR00042,2025-08-29,0.0,PayPal,TC00042,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Qruiz,15,Female,Klineelizabeth@Yahoo.Com
TT08073,U02515,CR00028,2025-10-17,0.78,PayPal,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Nicole11,15,Male,Theresawilliams@Gmail.Com
TT08074,U02540,CR00013,2025-03-18,0.0,Credit Card,TC00042,Finance For Startups,Business,Free,Advanced,0.0,15.84,2.0,Dphillips,33,Female,Amy41@Gmail.Com
TT08075,U02541,CR00025,2025-07-26,299.57,Credit Card,TC00040,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Rubiomichelle,18,Female,Probinson@Yahoo.Com
TT08076,U02542,CR00030,2025-08-04,0.0,Credit Card,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Zholloway,35,Female,Castanedaryan@Outlook.Com
TT08077,U02566,CR00041,2025-09-24,53.86,Credit Card,TC00040,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Stevenbennett,30,Female,Hayesbradley@Outlook.Com
TT08078,U02583,CR00021,2025-11-22,0.0,Credit Card,TC00040,Data Analysis With Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Benjamin13,33,Male,Traceyromero@Outlook.Com
TT08079,U02593,CR00032,2025-08-29,0.0,Credit Card,TC00040,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Thunter,16,Male,Uroberts@Gmail.Com
TT08080,U02605,CR00006,2025-02-02,276.37,Bank Transfer,TC00040,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Leachkayla,22,Male,Jhardin@Outlook.Com
TT08081,U02612,CR00036,2025-04-28,0.0,Credit Card,TC00042,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Acamacho,22,Male,Meghanhart@Outlook.Com
TT08082,U02614,CR00012,2025-08-30,487.92,PayPal,TC00042,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Caldwelljill,30,Female,Pamelagutierrez@Yahoo.Com
TT08083,U02630,CR00018,2025-11-30,0.0,Bank Transfer,TC00040,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,Ellenbruce,20,Male,Khernandez@Gmail.Com
TT08084,U02643,CR00058,2025-09-04,0.0,Credit Card,TC00042,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Christophersantana,17,Female,Oward@Gmail.Com
TT08085,U02651,CR00059,2025-08-03,0.0,Credit Card,TC00040,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Blake28,16,Female,Joshuaprice@Outlook.Com
TT08086,U02663,CR00041,2025-12-23,53.86,Bank Transfer,TC00042,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Coffeydennis,27,Female,Jennifercurtis@Outlook.Com
TT08087,U02672,CR00038,2025-03-02,342.61,Bank Transfer,TC00040,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Knightregina,32,Male,Jamie07@Hotmail.Com
TT08088,U02683,CR00030,2025-12-30,0.0,Bank Transfer,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Jake76,28,Male,Jmayo@Hotmail.Com
TT08089,U02684,CR00030,2025-01-08,0.0,Credit Card,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Kristen36,28,Male,Barryburgess@Gmail.Com
TT08090,U02698,CR00027,2025-05-02,0.0,Credit Card,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Gutierrezthomas,18,Female,Brett67@Gmail.Com
TT08091,U02709,CR00016,2025-08-30,0.0,Credit Card,TC00040,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Ginareeves,19,Female,Natasha95@Yahoo.Com
TT08092,U02733,CR00010,2025-02-10,0.0,Credit Card,TC00042,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Lopezangela,31,Male,Gonzalezelizabeth@Gmail.Com
TT08093,U02743,CR00026,2025-09-24,0.0,Bank Transfer,TC00042,Intro To Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Khart,33,Male,Rfowler@Hotmail.Com
TT08094,U02754,CR00031,2025-11-09,0.0,PayPal,TC00040,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,Tannerwright,34,Male,Zachary71@Outlook.Com
TT08095,U02767,CR00031,2025-04-01,0.0,Bank Transfer,TC00040,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,Cole39,31,Male,Annetteruiz@Yahoo.Com
TT08096,U02770,CR00020,2025-06-12,0.0,PayPal,TC00040,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Kimberlykeller,31,Male,Mayomichael@Outlook.Com
TT08097,U02775,CR00056,2025-03-01,212.39,PayPal,TC00042,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Kimberly18,24,Female,Harrischristina@Outlook.Com
TT08098,U02786,CR00017,2025-06-13,0.0,PayPal,TC00042,Seo Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Cburch,25,Male,Mariemiller@Gmail.Com
TT08099,U02788,CR00050,2025-12-12,490.9,Credit Card,TC00040,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Kristinjones,20,Female,Wbennett@Gmail.Com
TT08100,U02791,CR00022,2025-07-03,0.0,PayPal,TC00040,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Williamsmonica,27,Male,Gaustin@Gmail.Com
TT08101,U02792,CR00059,2025-04-28,0.0,PayPal,TC00042,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Heidiliu,27,Female,Xhunter@Hotmail.Com
TT08102,U02793,CR00043,2025-03-08,0.0,PayPal,TC00040,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Kristen50,22,Female,Joseph66@Yahoo.Com
TT08103,U02821,CR00038,2025-02-23,342.61,Bank Transfer,TC00040,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Johnsonnicole,27,Male,Smithnicholas@Yahoo.Com
TT08104,U02825,CR00007,2025-10-09,0.0,PayPal,TC00042,Ui/Ux Design,Design,Free,Advanced,0.0,48.68,2.61,Davidford,34,Male,Agonzales@Gmail.Com
TT08105,U02832,CR00008,2025-09-24,0.0,Credit Card,TC00042,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,Charlesdouglas,31,Male,Nbrooks@Hotmail.Com
TT08106,U02843,CR00035,2025-04-25,0.0,Bank Transfer,TC00040,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,Juliafritz,26,Male,Perryjuan@Outlook.Com
TT08107,U02844,CR00012,2025-11-17,487.92,PayPal,TC00042,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Marc84,21,Female,Wwilkins@Hotmail.Com
TT08108,U02850,CR00023,2025-11-09,0.0,Credit Card,TC00040,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Umorales,25,Female,Dgilbert@Outlook.Com
TT08109,U02874,CR00011,2025-09-25,326.02,Credit Card,TC00040,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Utucker,32,Male,Alexander29@Hotmail.Com
TT08110,U02883,CR00040,2025-02-26,327.99,PayPal,TC00042,Leadership In Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Karenshaffer,16,Female,Diana66@Hotmail.Com
TT08111,U02909,CR00012,2025-08-26,487.92,Bank Transfer,TC00040,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Spowell,19,Female,Moorejessica@Gmail.Com
TT08112,U02915,CR00020,2025-01-26,0.0,PayPal,TC00040,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Kimcurtis,33,Female,Michaeltravis@Outlook.Com
TT08113,U02916,CR00036,2025-08-09,0.0,Credit Card,TC00040,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Shortscott,20,Male,Michelleelliott@Gmail.Com
TT08114,U02927,CR00024,2025-06-25,117.68,PayPal,TC00042,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Shawfrancis,20,Male,Pfernandez@Yahoo.Com
TT08115,U02931,CR00022,2025-11-02,0.0,PayPal,TC00040,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Gutierreznicholas,28,Female,Michaelgriffin@Gmail.Com
TT08116,U02937,CR00059,2025-05-06,0.0,Credit Card,TC00042,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Tylerbrown,23,Male,Cynthia58@Outlook.Com
TT08117,U02941,CR00055,2025-08-17,57.32,Credit Card,TC00042,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Herreradanielle,22,Male,Gibsonelizabeth@Gmail.Com
TT08118,U02947,CR00055,2025-04-24,57.32,Bank Transfer,TC00042,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Perezbrittany,18,Female,Robin71@Yahoo.Com
TT08119,U02958,CR00012,2025-12-17,487.92,Bank Transfer,TC00040,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Pcross,33,Male,Michelle70@Gmail.Com
TT08120,U02969,CR00015,2025-01-03,285.05,PayPal,TC00042,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Bellangelica,18,Female,Sara69@Outlook.Com
TT08121,U02971,CR00014,2025-01-11,0.0,PayPal,TC00042,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Robertseddie,20,Female,Macdonaldkim@Hotmail.Com
TT08122,U02974,CR00036,2025-06-06,0.0,PayPal,TC00040,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Barnettkaitlyn,31,Female,Kerritaylor@Yahoo.Com
TT08123,U02976,CR00014,2025-01-06,0.0,PayPal,TC00040,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Christopherellis,28,Female,Bartonbruce@Outlook.Com
TT08124,U02980,CR00015,2025-12-07,285.05,PayPal,TC00040,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Yodonnell,27,Male,Richard69@Hotmail.Com
TT08125,U02981,CR00004,2025-05-03,0.0,Bank Transfer,TC00040,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Usloan,23,Male,Fsmith@Yahoo.Com
TT08126,U02984,CR00054,2025-05-22,0.0,PayPal,TC00042,Backend Development With Node.Js,Web Development,Free,Beginner,0.0,48.57,3.32,Coleandrew,35,Female,Carlos93@Gmail.Com
TT08127,U02994,CR00008,2025-06-16,0.0,PayPal,TC00042,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,Rhodesjames,31,Female,Michael02@Outlook.Com
TT08128,U00003,CR00051,2025-03-20,37.89,Bank Transfer,TC00040,Html & Css,Web Development,Paid,Advanced,37.89,24.11,1.3,Morrisonamanda,33,Female,Ganderson@Yahoo.Com
TT08129,U00004,CR00056,2025-11-23,212.39,Credit Card,TC00040,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Fthornton,23,Female,Christensencatherine@Outlook.Com
TT08130,U00013,CR00026,2025-06-13,0.0,Credit Card,TC00042,Intro To Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Cherrykathleen,33,Female,Michelewatkins@Outlook.Com
